date,revenue,customer_count,ad_spend
2019-01-01,46659.36,883,3593.23
2019-02-01,56873.36,1162,3557.76
2019-03-01,69812.07,1369,4692.35
2019-04-01,73436.68,1462,5192.02
2019-05-01,77200.56,1442,7370.0
2019-06-01,74969.98,1466,5453.1
2019-07-01,62696.27,1321,5275.31
2019-08-01,57798.26,1092,3962.1
2019-09-01,50195.82,990,3802.36
2019-10-01,50203.51,1185,2507.3
2019-11-01,45573.83,919,2568.91
2019-12-01,57357.32,1058,4970.55
2020-01-01,66813.65,1451,5550.48
2020-02-01,82926.54,1743,7219.9
2020-03-01,87466.43,1836,8383.21
2020-04-01,102689.61,2082,10624.06
2020-05-01,102399.27,2072,8167.96
2020-06-01,93796.66,2014,6210.65
2020-07-01,88241.31,1740,7206.15
2020-08-01,83711.49,1775,8543.32
2020-09-01,73766.72,1506,5186.55
2020-10-01,73708.78,1554,5168.21
2020-11-01,73169.14,1470,5726.45
2020-12-01,83461.05,1644,7028.74
2021-01-01,100445.13,1931,9184.76
2021-02-01,104792.03,2009,9267.82
2021-03-01,109630.22,2305,9376.48
2021-04-01,113833.56,2197,6786.18
2021-05-01,115731.97,2369,9138.73
2021-06-01,117275.97,2316,8389.28
2021-07-01,99384.56,1910,7823.65
2021-08-01,98924.71,2087,7350.66
2021-09-01,100994.82,2180,7978.2
2021-10-01,89325.98,1595,7999.65
2021-11-01,107023.44,2153,8400.77
2021-12-01,103588.71,2134,6548.61
2022-01-01,120470.11,2417,10284.93
2022-02-01,126914.78,2770,9337.16
2022-03-01,135612.77,2940,10515.06
2022-04-01,131649.35,2672,10222.01
2022-05-01,138168.45,2689,9902.17
2022-06-01,132146.28,2557,8897.98
2022-07-01,134304.77,2482,10819.31
2022-08-01,119964.07,2516,10346.47
2022-09-01,118984.79,2284,10408.96
2022-10-01,117441.99,2417,6465.18
2022-11-01,124718.17,2570,9585.3
2022-12-01,136135.27,2675,11627.54
2023-01-01,139572.55,2712,13189.81
2023-02-01,151083.09,3014,13229.63
2023-03-01,151055.18,2997,10837.02
2023-04-01,160420.41,3316,12362.11
2023-05-01,153872.28,3291,13483.5
2023-06-01,151829.48,3071,11347.38
2023-07-01,156911.71,3232,10341.73
2023-08-01,144646.0,2777,11105.31
2023-09-01,138231.92,2918,11053.16
2023-10-01,141340.2,3084,11733.35
2023-11-01,138158.9,2827,10510.03
2023-12-01,161130.68,3142,13672.29
